Date,Cours_Cloture,Rentabilite_Journaliere
2005-01-03,0.4134779870510101,
2005-01-04,0.4134779870510101,0.0
2005-01-05,0.4134779870510101,0.0
2005-01-06,0.885217010974884,1.1409048091976812
2005-01-07,0.885217010974884,0.0
2005-01-10,0.885217010974884,0.0
2005-01-11,0.885217010974884,0.0
2005-01-12,0.7826079726219177,-0.11591399293147742
2005-01-13,0.7734779715538025,-0.011666123253929572
2005-01-14,0.7734779715538025,0.0
2005-01-17,0.6521729826927185,-0.15683056702623377
2005-01-18,0.6743469834327698,0.034000182970626014
2005-01-19,0.6743469834327698,0.0
2005-01-20,0.8686950206756592,0.28820183380009934
2005-01-21,0.8686950206756592,0.0
2005-01-24,0.678695023059845,-0.21871887497183395
2005-01-25,0.8208690285682678,0.20948143227490035
2005-01-26,0.7391300201416016,-0.09957618765228926
2005-01-27,0.6956520080566406,-0.05882322581977051
2005-01-28,0.6956520080566406,0.0
2005-01-31,0.7652170062065125,0.0999997086822293
2005-02-01,0.7652170062065125,0.0
2005-02-02,0.760869026184082,-0.005682022206988213
2005-02-03,0.760869026184082,0.0
2005-02-04,0.760869026184082,0.0
2005-02-07,0.760869026184082,0.0
2005-02-08,0.760869026184082,0.0
2005-02-09,0.760869026184082,0.0
2005-02-10,0.7652170062065125,0.005714492077876443
2005-02-11,0.7652170062065125,0.0
2005-02-14,0.7652170062065125,0.0
2005-02-15,0.7652170062065125,0.0
2005-02-16,0.7043470144271851,-0.07954605201612597
2005-02-17,0.7043470144271851,0.0
2005-02-18,0.7043470144271851,0.0
2005-02-21,0.7043470144271851,0.0
2005-02-22,0.7043470144271851,0.0
2005-02-23,0.6543470025062561,-0.07098775304895955
2005-02-24,0.6543470025062561,0.0
2005-02-25,0.6543470025062561,0.0
2005-02-28,0.6543470025062561,0.0
2005-03-01,0.6543470025062561,0.0
2005-03-02,0.6521729826927185,-0.003322426488102992
2005-03-03,0.6521729826927185,0.0
2005-03-04,0.6521729826927185,0.0
2005-03-07,0.6521729826927185,0.0
2005-03-08,0.6521729826927185,0.0
2005-03-09,0.6521729826927185,0.0
2005-03-10,0.6521729826927185,0.0
2005-03-11,0.6521729826927185,0.0
2005-03-14,0.6521729826927185,0.0
2005-03-15,0.6521729826927185,0.0
2005-03-16,0.6521729826927185,0.0
2005-03-17,0.5430430173873901,-0.1673328521748143
2005-03-18,0.5430430173873901,0.0
2005-03-21,0.5434780120849609,0.0008010317482094464
2005-03-22,0.5652170181274414,0.039999789428614596
2005-03-23,0.5652170181274414,0.0
2005-03-24,0.5652170181274414,0.0
2005-03-25,0.5652170181274414,0.0
2005-03-28,0.5652170181274414,0.0
2005-03-29,0.5652170181274414,0.0
2005-03-30,0.5652170181274414,0.0
2005-03-31,0.5652170181274414,0.0
2005-04-01,0.5652170181274414,0.0
2005-04-04,0.5652170181274414,0.0
2005-04-05,0.5652170181274414,0.0
2005-04-06,0.5652170181274414,0.0
2005-04-07,0.5869560241699219,0.0384613437764163
2005-04-08,0.5869560241699219,0.0
2005-04-11,0.5869560241699219,0.0
2005-04-12,0.5869560241699219,0.0
2005-04-13,0.5913040041923523,0.007407675947409098
2005-04-14,0.5913040041923523,0.0
2005-04-15,0.7147819995880127,0.20882320180516278
2005-04-18,0.7147819995880127,0.0
2005-04-19,0.7147819995880127,0.0
2005-04-20,0.7147819995880127,0.0
2005-04-21,0.5913040041923523,-0.172749167531962
2005-04-22,0.5913040041923523,0.0
2005-04-25,0.5913040041923523,0.0
2005-04-26,0.5913040041923523,0.0
2005-04-27,0.5913040041923523,0.0
2005-04-28,0.5913040041923523,0.0
2005-04-29,0.5913040041923523,0.0
2005-05-02,0.5913040041923523,0.0
2005-05-03,0.5913040041923523,0.0
2005-05-04,0.5913040041923523,0.0
2005-05-05,0.5913040041923523,0.0
2005-05-06,0.5913040041923523,0.0
2005-05-09,0.5913040041923523,0.0
2005-05-10,0.5913040041923523,0.0
2005-05-11,0.5913040041923523,0.0
2005-05-12,0.5913040041923523,0.0
2005-05-13,0.5913040041923523,0.0
2005-05-16,0.5913040041923523,0.0
2005-05-17,0.5913040041923523,0.0
2005-05-18,0.5913040041923523,0.0
2005-05-19,0.5913040041923523,0.0
2005-05-20,0.5913040041923523,0.0
2005-05-23,0.5913040041923523,0.0
2005-05-24,0.5913040041923523,0.0
2005-05-25,0.5913040041923523,0.0
2005-05-26,0.5913040041923523,0.0
2005-05-27,0.5913040041923523,0.0
2005-05-30,0.5913040041923523,0.0
2005-05-31,0.5913040041923523,0.0
2005-06-01,0.5913040041923523,0.0
2005-06-02,0.5913040041923523,0.0
2005-06-03,0.6499999761581421,0.09926530439441406
2005-06-06,0.6499999761581421,0.0
2005-06-07,0.6499999761581421,0.0
2005-06-08,0.6521729826927185,0.003343087098895081
2005-06-09,0.6521729826927185,0.0
2005-06-10,0.6521729826927185,0.0
2005-06-13,0.4760859906673431,-0.2700004396047506
2005-06-14,0.4760859906673431,0.0
2005-06-15,0.4760859906673431,0.0
2005-06-16,0.4760859906673431,0.0
2005-06-17,0.4760859906673431,0.0
2005-06-20,0.4760859906673431,0.0
2005-06-21,0.5130429863929749,0.07762672384841252
2005-06-22,0.5130429863929749,0.0
2005-06-23,0.5130429863929749,0.0
2005-06-24,0.5130429863929749,0.0
2005-06-27,0.5130429863929749,0.0
2005-06-28,0.5130429863929749,0.0
2005-06-29,0.5130429863929749,0.0
2005-06-30,0.5130429863929749,0.0
2005-07-01,0.5130429863929749,0.0
2005-07-04,0.5130429863929749,0.0
2005-07-05,0.5130429863929749,0.0
