Date,Cours_Cloture,Rentabilite_Journaliere
2005-01-03,50.31818008422852,
2005-01-04,50.84415435791016,0.010452966955506016
2005-01-05,53.12337112426758,0.04482750859249607
2005-01-06,55.36753082275391,0.042244301349715574
2005-01-07,56.1038932800293,0.013299535780865401
2005-01-10,57.68181610107422,0.028125014661087633
2005-01-11,57.82207489013672,0.0024315945395465555
2005-01-12,57.78701019287109,-0.000606424057460031
2005-01-13,57.15584182739258,-0.01092232256647141
2005-01-14,56.41947555541992,-0.012883482220355402
2005-01-17,57.82207489013672,0.02486019802397932
2005-01-18,58.52337265014648,0.012128547122223443
2005-01-19,58.312984466552734,-0.0035949429102701824
2005-01-20,56.91038513183594,-0.02405295060007262
2005-01-21,57.3311653137207,0.007393732811858511
2005-01-24,56.73506164550781,-0.01039755017974886
2005-01-25,55.75324249267578,-0.017305333322216843
2005-01-26,55.75324249267578,0.0
2005-01-27,53.68441009521485,-0.037106943111563595
2005-01-28,56.84025573730469,0.05878514146830738
2005-01-31,57.85713958740234,0.017890205399450076
2005-02-01,58.52337265014648,0.011515140006838509
2005-02-02,62.41558074951172,0.06650690011720473
2005-02-03,62.2402572631836,-0.002808969879359635
2005-02-04,61.99480056762695,-0.003943696673982755
2005-02-07,61.36363220214844,-0.010180988723239914
2005-02-08,61.53895568847656,0.002857123674663953
2005-02-09,62.0649299621582,0.0085470133153418
2005-02-10,61.53895568847656,-0.008474580959042965
2005-02-11,62.0649299621582,0.0085470133153418
2005-02-14,62.94155502319336,0.01412432208607406
2005-02-15,63.15194320678711,0.003342595897356304
2005-02-16,63.01168441772461,-0.002220973448168184
2005-02-17,62.59090423583984,-0.006677811992697791
2005-02-18,61.15324401855469,-0.022969155579988243
2005-02-21,61.43376159667969,0.004587125059790642
2005-02-22,61.32856750488281,-0.0017123172838982015
2005-02-23,61.32856750488281,0.0
2005-02-24,60.94285202026367,-0.006289328127359717
2005-02-25,60.94285202026367,0.0
2005-02-28,61.04804611206055,0.0017261104183621256
2005-03-01,60.66233444213867,-0.0063181656823849686
2005-03-02,62.41558074951172,0.028901728288174278
2005-03-03,61.46882629394531,-0.015168559583959573
2005-03-04,62.766231536865234,0.021106718984932327
2005-03-07,63.50259399414063,0.011731825206725999
2005-03-08,64.58960723876953,0.017117619553135066
2005-03-09,65.18570709228516,0.009229036667029344
2005-03-10,67.3947982788086,0.03388919573114335
2005-03-11,66.58831024169922,-0.011966621426374502
2005-03-14,65.64155578613281,-0.014218027941089395
2005-03-15,64.72986602783203,-0.013888911488800892
2005-03-16,64.87012481689453,0.002166832679712183
2005-03-17,64.34415435791016,-0.00810805375307977
2005-03-18,64.58960723876953,0.0038146881143865663
2005-03-21,66.20259094238281,0.024972805573047374
2005-03-22,65.78181457519531,-0.006355889719689478
2005-03-23,64.48441314697266,-0.01972279780667341
2005-03-24,64.87012481689453,0.005981471352507484
2005-03-25,64.87012481689453,0.0
2005-03-28,64.87012481689453,0.0
2005-03-29,65.57142639160156,0.010810855947734899
2005-03-30,64.87012481689453,-0.010695231342364941
2005-03-31,65.50129699707031,0.009729782113991003
2005-04-01,66.37791442871094,0.013383207231451255
2005-04-04,66.20259094238281,-0.00264129248164946
2005-04-05,67.32466888427734,0.01694915449564638
2005-04-06,66.9740219116211,-0.005208298510297471
2005-04-07,66.65843963623047,-0.004712010215051299
2005-04-08,67.2545394897461,0.008942601368538972
2005-04-11,67.2545394897461,0.0
2005-04-12,66.9740219116211,-0.004170983553723806
2005-04-13,67.3947982788086,0.006282680286735065
2005-04-14,67.67532348632812,0.004162416309327233
2005-04-15,67.57012939453125,-0.0015543936309092565
2005-04-18,64.87012481689453,-0.039958552718936224
2005-04-19,62.766231536865234,-0.032432391427761886
2005-04-20,63.6077880859375,0.013407791553934345
2005-04-21,62.27532196044922,-0.02094816005373512
2005-04-22,62.55583953857422,0.004504474152749571
2005-04-25,63.11687850952149,0.008968610685838874
2005-04-26,64.1688232421875,0.016666615293836395
2005-04-27,65.57142639160156,0.0218580157551016
2005-04-28,66.79869842529297,0.0187165675848191
2005-04-29,66.30778503417969,-0.007349146056525591
2005-05-02,64.51947784423828,-0.02696979229542329
2005-05-03,65.39610290527344,0.01358698319213758
2005-05-04,65.92207336425781,0.00804284101984254
2005-05-05,65.04544830322266,-0.013297898811393427
2005-05-06,66.09739685058594,0.01617251590702251
2005-05-09,65.57142639160156,-0.007957506407904935
2005-05-10,66.09739685058594,0.008021336242454158
2005-05-11,66.62337493896484,0.007957621834455697
2005-05-12,66.13246154785156,-0.007368485783901146
2005-05-13,66.34284973144531,0.003181314874262098
2005-05-16,66.13246154785156,-0.0031712262051659668
2005-05-17,66.13246154785156,0.0
2005-05-18,66.90389251708984,0.011664936570977336
2005-05-19,67.14934539794922,0.0036687384190190464
2005-05-20,66.44805145263672,-0.010443794219532565
2005-05-23,66.62337493896484,0.002638504553487131
2005-05-24,66.5532455444336,-0.0010526244669456508
2005-05-25,66.30778503417969,-0.003688182420645836
2005-05-26,65.74674987792969,-0.008461075211014912
2005-05-27,65.04544830322266,-0.01066671091740834
2005-05-30,64.87012481689453,-0.0026953997689557196
2005-05-31,65.57142639160156,0.010810855947734899
2005-06-01,66.09739685058594,0.008021336242454158
2005-06-02,65.99220275878906,-0.0015915012815810314
2005-06-03,65.99220275878906,0.0
2005-06-06,66.20259094238281,0.0031880763908238574
2005-06-07,66.06233215332031,-0.0021186299065631964
2005-06-08,66.09739685058594,0.0005307820072752989
2005-06-09,65.78181457519531,-0.004774503844742983
2005-06-10,65.78181457519531,0.0
