Date,Cours_Cloture,Rentabilite_Journaliere
2005-01-03,133.06988525390625,
2005-01-04,134.0163116455078,0.007112250753021465
2005-01-05,135.81455993652344,0.013418129994296812
2005-01-06,139.1271209716797,0.024390323369633204
2005-01-07,141.96646118164062,0.020408243842973794
2005-01-10,143.85934448242188,0.013333313270092573
2005-01-11,143.95396423339844,0.0006577240520384553
2005-01-12,144.80577087402344,0.005917215584587465
2005-01-13,145.75221252441406,0.00653593875905667
2005-01-14,154.27020263671875,0.05844158359433416
2005-01-17,155.21665954589844,0.006135059739361681
2005-01-18,155.59523010253906,0.002438981471113877
2005-01-19,152.7559051513672,-0.018248149055088203
2005-01-20,151.2415771484375,-0.00991338437246747
2005-01-21,149.159423828125,-0.013767069608570326
2005-01-24,152.9451904296875,0.025380673271605092
2005-01-25,155.21665954589844,0.014851523672169353
2005-01-26,158.15061950683594,0.018902352167100345
2005-01-27,157.2041778564453,-0.005984432140335172
2005-01-28,157.1095428466797,-0.0006019878800679335
2005-01-31,154.27020263671875,-0.018072359950355166
2005-02-01,156.1630859375,0.012269921659717298
2005-02-02,157.39346313476562,0.007878796643132846
2005-02-03,158.52920532226562,0.007215942548564058
2005-02-04,158.6238555908203,0.0005970525643037572
2005-02-07,158.90777587890625,0.0017898965261462507
2005-02-08,158.05599975585938,-0.00536019158493517
2005-02-09,160.23280334472656,0.013772356583929612
2005-02-10,159.00242614746094,-0.0076786848359544635
2005-02-11,159.09706115722656,0.0005951796589434011
2005-02-14,161.8417510986328,0.017251669650225843
2005-02-15,160.89529418945312,-0.005848039228164792
2005-02-16,161.27389526367188,0.0023530897912587
2005-02-17,160.7060089111328,-0.0035212540232293366
2005-02-18,158.15061950683594,-0.015901019642084124
2005-02-21,154.27020263671875,-0.024536210368429567
2005-02-22,152.37733459472656,-0.012269822750214376
2005-02-23,154.17556762695312,0.01180118445442857
2005-02-24,156.06845092773438,0.012277453100489444
2005-02-25,157.014892578125,0.006064272726259423
2005-02-28,157.7720489501953,0.004822194631592502
2005-03-01,154.64877319335938,-0.019796128513371092
2005-03-02,153.03982543945312,-0.010403883074420306
2005-03-03,155.21665954589844,0.014223971441384986
2005-03-04,153.41839599609375,-0.011585506060146411
2005-03-07,153.60769653320312,0.001233884214994596
2005-03-08,153.7969970703125,0.0012323636209756739
2005-03-09,152.37733459472656,-0.009230755493469744
2005-03-10,151.43087768554688,-0.006211270932760082
2005-03-11,152.9451904296875,0.010000026198653922
2005-03-14,151.9987335205078,-0.006188209688194113
2005-03-15,152.9451904296875,0.006226742073821123
2005-03-16,151.43087768554688,-0.009901015781446199
2005-03-17,151.43087768554688,0.0
2005-03-18,150.57907104492188,-0.005625052523262841
2005-03-21,150.48443603515625,-0.00062847385834508
2005-03-22,146.88795471191406,-0.023899357421932832
2005-03-23,148.591552734375,0.011597942294193864
2005-03-24,148.591552734375,0.0
2005-03-25,148.591552734375,0.0
2005-03-28,148.591552734375,0.0
2005-03-29,149.44334411621094,0.005732434759320615
2005-03-30,149.82191467285156,0.0025332045323225305
2005-03-31,150.48443603515625,0.004422059107650256
2005-04-01,156.1630859375,0.03773579548796069
2005-04-04,156.63632202148438,0.0030303965956062218
2005-04-05,159.00242614746094,0.015105718108294308
2005-04-06,158.33990478515625,-0.00416673744141649
2005-04-07,158.15061950683594,-0.0011954363530605194
2005-04-08,159.09706115722656,0.005984432140335061
2005-04-11,159.00242614746094,-0.0005948256308273558
2005-04-12,158.52920532226562,-0.0029761861920046817
2005-04-13,159.00242614746094,0.002985070317064409
2005-04-14,159.94886779785156,0.005952372384009363
2005-04-15,158.05599975585938,-0.011834207194166946
2005-04-18,151.90411376953125,-0.03892219210805414
2005-04-19,152.37733459472656,0.0031152601035762117
2005-04-20,154.27020263671875,0.012422241450978255
2005-04-21,152.37733459472656,-0.012269822750214376
2005-04-22,153.22911071777344,0.005589913521668599
2005-04-25,152.2826690673828,-0.0061766438893836595
2005-04-26,153.3237762451172,0.006836675401806325
2005-04-27,153.3237762451172,0.0
2005-04-28,150.57907104492188,-0.017901367076997743
2005-04-29,150.48443603515625,-0.00062847385834508
2005-05-02,150.48443603515625,0.0
2005-05-03,150.10585021972656,-0.0025157805378706044
2005-05-04,147.07723999023438,-0.020176496952376444
2005-05-05,146.41473388671875,-0.004504477399491669
2005-05-06,146.6986846923828,0.0019393595038308398
2005-05-09,146.41473388671875,-0.0019356056685817524
2005-05-10,145.65757751464844,-0.005171312694910335
2005-05-11,145.75221252441406,0.0006497087990915418
2005-05-12,145.75221252441406,0.0
2005-05-13,146.13079833984375,0.002597461876376439
2005-05-16,145.75221252441406,-0.0025907325473528697
2005-05-17,145.75221252441406,0.0
2005-05-18,146.6986846923828,0.006493707035906571
2005-05-19,146.6986846923828,0.0
2005-05-20,143.85934448242188,-0.019354912526413193
2005-05-23,140.4521484375,-0.023684217783560113
2005-05-24,139.69497680664062,-0.005390957983076428
2005-05-25,140.54678344726562,0.006097618254406134
2005-05-26,138.2753143310547,-0.016161658491908537
2005-05-27,136.5717315673828,-0.012320223402951025
2005-05-30,137.23423767089844,0.004850975351284648
2005-05-31,136.2877960205078,-0.006896541755566088
2005-06-01,137.23423767089844,0.006944434336939587
2005-06-02,138.65390014648438,0.010344812633348965
2005-06-03,136.76101684570312,-0.013651857602140716
2005-06-06,138.08602905273438,0.009688522633069852
2005-06-07,136.0038604736328,-0.015078778015308103
2005-06-08,135.43597412109375,-0.004175516419617775
2005-06-09,133.16453552246094,-0.016771309198853723
2005-06-10,132.88058471679688,-0.002132330537931937
