Date,Cours_Cloture,Rentabilite_Journaliere
2005-01-03,24.26747131347656,
2005-01-04,23.743480682373047,-0.021592304543593843
2005-01-05,23.66160011291504,-0.0034485495430666147
2005-01-06,23.415977478027344,-0.010380643477852947
2005-01-07,23.923606872558597,0.02167876164928817
2005-01-10,24.021852493286133,0.0041066391556630055
2005-01-11,24.332971572875977,0.01295150237379894
2005-01-12,24.611347198486328,0.011440264284065416
2005-01-13,24.463966369628903,-0.00598832837832175
2005-01-14,24.67684555053711,0.008701744340708695
2005-01-17,24.79147148132324,0.004645080366993515
2005-01-18,25.151710510253903,0.014530764307477684
2005-01-19,25.118959426879883,-0.001302141393551226
2005-01-20,25.06983757019043,-0.0019555689331974824
2005-01-21,25.38095092773437,0.012409867302605626
2005-01-24,25.200836181640625,-0.007096453817139303
2005-01-25,25.626583099365234,0.016894158378553126
2005-01-26,25.80670166015625,0.007028582784236903
2005-01-27,25.757577896118164,-0.0019035274125686064
2005-01-28,25.872203826904297,0.004450182825746607
2005-01-31,25.773956298828125,-0.0037974162824894186
2005-02-01,26.052330017089844,0.010800581603933823
2005-02-02,26.281572341918945,0.008799302199792525
2005-02-03,26.019577026367188,-0.00996878391228806
2005-02-04,25.93770217895508,-0.0031466632731630417
2005-02-07,26.314327239990234,0.014520371096740092
2005-02-08,26.23245048522949,-0.003111489570454151
2005-02-09,26.412572860717773,0.0068663953293157665
2005-02-10,26.59269142150879,0.006819425042037475
2005-02-11,27.34593391418457,0.028325169526336236
2005-02-14,27.2476806640625,-0.0035929747519467536
2005-02-15,27.34593391418457,0.0036059307701612475
2005-02-16,27.50968170166016,0.005988012257670761
2005-02-17,27.182188034057617,-0.011904669459798956
2005-02-18,27.03480339050293,-0.005422103745659657
2005-02-21,26.15057182312012,-0.032707157311653745
2005-02-22,25.74120330810547,-0.01565428541232594
2005-02-23,26.363445281982425,0.024172994806385795
2005-02-24,26.33069610595703,-0.0012422191286119988
2005-02-25,26.0850772857666,-0.009328231171786605
2005-02-28,26.52720832824707,0.016949577631564905
2005-03-01,26.248823165893555,-0.01049432563384678
2005-03-02,26.03595542907715,-0.008109610685060997
2005-03-03,25.708452224731445,-0.012578881740592629
2005-03-04,26.166954040527344,0.01783467210658518
2005-03-07,26.281572341918945,0.004380269144589111
2005-03-08,26.26520538330078,-0.000622754164219419
2005-03-09,26.11782455444336,-0.00561125742999613
2005-03-10,25.626583099365234,-0.018808666627425974
2005-03-11,25.610206604003903,-0.0006390432660426937
2005-03-14,25.790328979492188,0.007033226177102447
2005-03-15,25.790328979492188,0.0
2005-03-16,25.790328979492188,0.0
2005-03-17,25.790328979492188,0.0
2005-03-18,25.790328979492188,0.0
2005-03-21,25.790328979492188,0.0
2005-03-22,25.790328979492188,0.0
2005-03-23,25.790328979492188,0.0
2005-03-24,28.83604431152344,0.11809524936471849
2005-03-25,28.83604431152344,0.0
2005-03-28,28.83604431152344,0.0
2005-03-29,28.83604431152344,0.0
2005-03-30,28.885177612304688,0.001703884910511544
2005-03-31,28.85242080688477,-0.0011340351047717245
2005-04-01,28.85242080688477,0.0
2005-04-04,28.885177612304688,0.0011353226004557904
2005-04-05,28.885177612304688,0.0
2005-04-06,28.86879539489746,-0.0005671496165648993
2005-04-07,28.85242080688477,-0.0005672071795411737
2005-04-08,28.754169464111328,-0.003405306730795976
2005-04-11,28.705049514770508,-0.0017082722351666746
2005-04-12,28.705049514770508,0.0
2005-04-13,28.67229652404785,-0.0011410184366971166
2005-04-14,28.705049514770508,0.0011423218469852614
2005-04-15,28.68866729736328,-0.0005707085576980298
2005-04-18,28.68866729736328,0.0
2005-04-19,28.68866729736328,0.0
2005-04-20,28.67229652404785,-0.0005706355455882273
2005-04-21,28.67229652404785,0.0
2005-04-22,28.65591812133789,-0.0005712274458457012
2005-04-25,28.65591812133789,0.0
2005-04-26,28.67229652404785,0.0005715539331390129
2005-04-27,28.721416473388672,0.0017131501587124287
2005-04-28,28.80328941345215,0.002850588519522912
2005-04-29,28.754169464111328,-0.0017053590177057432
2005-05-02,28.7377986907959,-0.0005693356344672607
2005-05-03,28.754169464111328,0.0005696599621833887
2005-05-04,28.786922454833984,0.0011390692665818047
2005-05-05,28.754169464111328,-0.001137773264024533
2005-05-06,28.80328941345215,0.0017082722351666746
2005-05-09,28.721416473388672,-0.0028424857622421085
2005-05-10,28.754169464111328,0.0011403682249795377
2005-05-11,28.7377986907959,-0.0005693356344672607
2005-05-12,28.754169464111328,0.0005696599621833887
2005-05-13,28.7377986907959,-0.0005693356344672607
2005-05-16,28.770545959472656,0.0011395190365519614
2005-05-17,28.62317657470703,-0.00512223108220522
2005-05-18,28.492170333862305,-0.00457692878715954
2005-05-19,28.98341560363769,0.017241412781796805
2005-05-20,28.83604431152344,-0.0050846764967119595
2005-05-23,28.492170333862305,-0.011925143890964218
2005-05-24,28.44305419921875,-0.0017238467294006243
2005-05-25,28.44305419921875,0.0
2005-05-26,28.44305419921875,0.0
2005-05-27,28.44305419921875,0.0
2005-05-30,28.44305419921875,0.0
2005-05-31,28.44305419921875,0.0
2005-06-01,28.44305419921875,0.0
2005-06-02,28.44305419921875,0.0
2005-06-03,28.44305419921875,0.0
2005-06-06,28.98341560363769,0.01899800916716554
2005-06-07,29.49103736877441,0.017514214752280877
2005-06-08,29.687536239624023,0.006663003013168689
2005-06-09,29.933151245117188,0.00827333745416503
2005-06-10,29.802156448364254,-0.004376244775574745
2005-06-13,29.147165298461918,-0.021977978373383333
2005-06-14,29.44191551208496,0.010112483001514905
