Date,Cours_Cloture,Rentabilite_Journaliere
2005-01-03,2.357346773147583,
2005-01-04,2.338736057281494,-0.007894772240589543
2005-01-05,2.344940185546875,0.002652769749739381
2005-01-06,2.357346773147583,0.005290790646676813
2005-01-07,2.36975359916687,0.0052630466423577715
2005-01-10,2.375957727432251,0.0026180478289228315
2005-01-11,2.388364315032959,0.005221720680239628
2005-01-12,2.4317891597747803,0.018181834516825868
2005-01-13,2.4069759845733643,-0.010203670454602243
2005-01-14,2.36975359916687,-0.015464377561329012
2005-01-17,2.400771379470825,0.01308903183641541
2005-01-18,2.3821609020233154,-0.007751874087907451
2005-01-19,2.419382333755493,0.015625070372267125
2005-01-20,2.4131784439086914,-0.00256424532834032
2005-01-21,2.469010829925537,0.023136451495237242
2005-01-24,2.462806940078736,-0.0025127025655810042
2005-01-25,2.469010829925537,0.002519032144112421
2005-01-26,2.5930817127227783,0.05025125094367566
2005-01-27,2.6799309253692627,0.033492663274113044
2005-01-28,2.6799309253692627,0.0
2005-01-31,2.6799309253692627,0.0
2005-02-01,2.673727512359619,-0.0023147660079293475
2005-02-02,2.667524814605713,-0.0023198690686442314
2005-02-03,2.69233775138855,0.009301857904742583
2005-02-04,2.69233775138855,0.0
2005-02-07,2.6861345767974854,-0.002304010552860669
2005-02-08,2.6861345767974854,0.0
2005-02-09,2.7791876792907715,0.03464201060403593
2005-02-10,2.729559421539306,-0.01785710915505001
2005-02-11,2.75437331199646,0.009090804274618058
2005-02-14,2.921868801116944,0.060810743551344304
2005-02-15,2.853631019592285,-0.02335415659271678
2005-02-16,2.8412227630615234,-0.004348234388247718
2005-02-17,2.8474268913269043,0.002183612051135153
2005-02-18,2.729559421539306,-0.0413943796578643
2005-02-21,2.710949420928955,-0.006817950348872115
2005-02-22,2.6551167964935303,-0.020595229112128854
2005-02-23,2.667524814605713,0.0046732475680804075
2005-02-24,2.6985418796539307,0.011627657549196035
2005-02-25,2.729559421539306,0.011494185848749394
2005-02-28,2.673727512359619,-0.020454549821890766
2005-03-01,2.667524814605713,-0.0023198690686442314
2005-03-02,2.6365063190460205,-0.011628193818424615
2005-03-03,2.6054880619049072,-0.011764909083296526
2005-03-04,2.580674171447754,-0.009523701459223544
2005-03-07,2.6551167964935303,0.028846192932606485
2005-03-08,2.667524814605713,0.0046732475680804075
2005-03-09,2.661320209503174,-0.0023259784008630158
2005-03-10,2.6551167964935303,-0.002330953256767909
2005-03-11,2.661320209503174,0.0023363992943119527
2005-03-14,2.673727512359619,0.004662085686698125
2005-03-15,2.673727512359619,0.0
2005-03-16,2.642709970474243,-0.01160086124782489
2005-03-17,2.6365063190460205,-0.002347458289987614
2005-03-18,2.6551167964935303,0.007058764590499367
2005-03-21,2.6489126682281494,-0.0023366686819857874
2005-03-22,2.6489126682281494,0.0
2005-03-23,2.6489126682281494,0.0
2005-03-24,2.661320209503174,0.004684012962693718
2005-03-25,2.661320209503174,0.0
2005-03-28,2.661320209503174,0.0
2005-03-29,2.6985418796539307,0.013986167473513333
2005-03-30,2.667524814605713,-0.011494009146967743
2005-03-31,2.723355531692505,0.020929783588552686
2005-04-01,2.704745054244995,-0.006833656946709343
2005-04-04,2.704745054244995,0.0
2005-04-05,2.704745054244995,0.0
2005-04-06,2.69233775138855,-0.004587235620219565
2005-04-07,2.6985418796539307,0.0023043647707947645
2005-04-08,2.729559421539306,0.011494185848749394
2005-04-11,2.8226125240325928,0.034090887254181856
2005-04-12,2.8226125240325928,0.0
2005-04-13,2.7915945053100586,-0.010989116805242394
2005-04-14,2.785391330718994,-0.002222090127797949
2005-04-15,2.785391330718994,0.0
2005-04-18,2.6861345767974854,-0.03563476084198469
2005-04-19,2.729559421539306,0.016166295284279375
2005-04-20,2.75437331199646,0.009090804274618058
2005-04-21,2.6985418796539307,-0.02027010358376613
2005-04-22,2.723355531692505,0.009195207317574283
2005-04-25,2.7171525955200195,-0.0022776813751638203
2005-04-26,2.667524814605713,-0.01826462782993188
2005-04-27,2.710949420928955,0.01627898870348865
2005-04-28,2.667524814605713,-0.016018228148410807
2005-04-29,2.661320209503174,-0.0023259784008630158
2005-05-02,2.661320209503174,0.0
2005-05-03,2.6985418796539307,0.013986167473513333
2005-05-04,2.6985418796539307,0.0
2005-05-05,2.710949420928955,0.004597868711459618
2005-05-06,2.741966962814331,0.011441578970790012
2005-05-09,2.8226125240325928,0.029411572900750027
2005-05-10,2.667524814605713,-0.054944739352785876
2005-05-11,2.6551167964935303,-0.0046515099107022895
2005-05-12,2.743201494216919,0.03317545120414933
2005-05-13,2.7369093894958496,-0.0022937085497853893
2005-05-16,2.7054522037506104,-0.01149368914658655
2005-05-17,2.673992156982422,-0.011628387566623766
2005-05-18,2.66770076751709,-0.00235280774810942
2005-05-19,2.7054522037506104,0.014151300885465012
2005-05-20,2.7180347442626958,0.004650808650266347
2005-05-23,2.7054522037506104,-0.004629278760562183
2005-05-24,2.6991586685180664,-0.0023262415147526916
2005-05-25,2.692867517471313,-0.0023307822248950227
2005-05-26,2.7180347442626958,0.009345883757035045
2005-05-27,2.711742639541626,-0.002314946390715278
2005-05-30,2.7054522037506104,-0.0023197023564444086
2005-05-31,2.711742639541626,0.0023250958868521465
2005-06-01,2.7054522037506104,-0.0023197023564444086
2005-06-02,2.7557849884033203,0.01860420397851903
2005-06-03,2.7243263721466064,-0.011415482843943003
2005-06-06,2.7683684825897217,0.016166238705244584
2005-06-07,2.7620763778686523,-0.0022728566520824334
2005-06-08,2.711742639541626,-0.018223152238051488
